,date_day,season,year,month,hour,day,workingday,weather,temp,atemp,hum,casual_user,registered_user,total_user,season_label,year_label,month_label,day_label,weather_label,workingday_label
15178,2012-09-29,4,1,9,15,6,0,1,0.6,0.6212,0.43,271,456,727,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15179,2012-09-29,4,1,9,16,6,0,1,0.62,0.6212,0.41,275,447,722,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15180,2012-09-29,4,1,9,17,6,0,1,0.6,0.6212,0.38,256,456,712,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15181,2012-09-29,4,1,9,18,6,0,1,0.56,0.5303,0.46,174,420,594,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15182,2012-09-29,4,1,9,19,6,0,1,0.52,0.5,0.55,119,351,470,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15183,2012-09-29,4,1,9,20,6,0,1,0.52,0.5,0.55,88,227,315,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15184,2012-09-29,4,1,9,21,6,0,1,0.52,0.5,0.55,73,219,292,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15185,2012-09-29,4,1,9,22,6,0,1,0.5,0.4848,0.63,48,173,221,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15186,2012-09-29,4,1,9,23,6,0,1,0.5,0.4848,0.59,35,161,196,winter,2012,September,Saturday,Clear/Partly cloudy,Weekend
15187,2012-09-30,4,1,9,0,0,0,1,0.5,0.4848,0.59,35,112,147,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15188,2012-09-30,4,1,9,1,0,0,1,0.5,0.4848,0.59,31,85,116,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15189,2012-09-30,4,1,9,2,0,0,1,0.48,0.4697,0.63,21,71,92,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15190,2012-09-30,4,1,9,3,0,0,1,0.46,0.4545,0.67,17,41,58,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15191,2012-09-30,4,1,9,4,0,0,1,0.46,0.4545,0.67,1,6,7,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15192,2012-09-30,4,1,9,5,0,0,1,0.44,0.4394,0.72,1,9,10,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15193,2012-09-30,4,1,9,6,0,0,1,0.44,0.4394,0.72,2,20,22,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15194,2012-09-30,4,1,9,7,0,0,1,0.44,0.4394,0.77,14,43,57,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15195,2012-09-30,4,1,9,8,0,0,1,0.48,0.4697,0.67,18,126,144,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15196,2012-09-30,4,1,9,9,0,0,1,0.52,0.5,0.63,74,211,285,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15197,2012-09-30,4,1,9,10,0,0,1,0.58,0.5455,0.46,160,319,479,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15198,2012-09-30,4,1,9,11,0,0,1,0.6,0.6212,0.43,222,369,591,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15199,2012-09-30,4,1,9,12,0,0,1,0.62,0.6212,0.41,206,474,680,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15200,2012-09-30,4,1,9,13,0,0,1,0.62,0.6212,0.41,180,414,594,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15201,2012-09-30,4,1,9,14,0,0,1,0.62,0.6212,0.41,208,404,612,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15202,2012-09-30,4,1,9,15,0,0,1,0.64,0.6212,0.36,230,419,649,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15203,2012-09-30,4,1,9,16,0,0,1,0.64,0.6212,0.36,202,446,648,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15204,2012-09-30,4,1,9,17,0,0,1,0.62,0.6212,0.35,195,380,575,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15205,2012-09-30,4,1,9,18,0,0,1,0.52,0.5,0.59,91,310,401,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15206,2012-09-30,4,1,9,19,0,0,3,0.5,0.4848,0.72,34,223,257,winter,2012,September,Sunday,Light Snow/Rain,Weekend
15207,2012-09-30,4,1,9,20,0,0,3,0.5,0.4848,0.72,31,163,194,winter,2012,September,Sunday,Light Snow/Rain,Weekend
15208,2012-09-30,4,1,9,21,0,0,1,0.5,0.4848,0.68,19,104,123,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15209,2012-09-30,4,1,9,22,0,0,1,0.48,0.4697,0.72,15,76,91,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15210,2012-09-30,4,1,9,23,0,0,1,0.48,0.4697,0.72,8,49,57,winter,2012,September,Sunday,Clear/Partly cloudy,Weekend
15211,2012-10-01,4,1,10,0,1,1,1,0.46,0.4545,0.72,6,39,45,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15212,2012-10-01,4,1,10,1,1,1,1,0.44,0.4394,0.77,5,13,18,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15213,2012-10-01,4,1,10,2,1,1,1,0.46,0.4545,0.72,6,6,12,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15214,2012-10-01,4,1,10,3,1,1,1,0.44,0.4394,0.77,1,6,7,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15215,2012-10-01,4,1,10,4,1,1,1,0.42,0.4242,0.82,0,10,10,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15216,2012-10-01,4,1,10,5,1,1,1,0.44,0.4394,0.77,2,34,36,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15217,2012-10-01,4,1,10,6,1,1,1,0.44,0.4394,0.77,8,147,155,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15218,2012-10-01,4,1,10,7,1,1,1,0.44,0.4394,0.77,13,470,483,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15219,2012-10-01,4,1,10,8,1,1,2,0.46,0.4545,0.77,40,744,784,winter,2012,October,Monday,Mist/Cloudy,Weekday
15220,2012-10-01,4,1,10,9,1,1,2,0.52,0.5,0.63,26,314,340,winter,2012,October,Monday,Mist/Cloudy,Weekday
15221,2012-10-01,4,1,10,10,1,1,1,0.54,0.5152,0.56,44,135,179,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15222,2012-10-01,4,1,10,11,1,1,1,0.58,0.5455,0.46,76,196,272,winter,2012,October,Monday,Clear/Partly cloudy,Weekday
15223,2012-10-01,4,1,10,12,1,1,2,0.6,0.6212,0.43,61,262,323,winter,2012,October,Monday,Mist/Cloudy,Weekday
15224,2012-10-01,4,1,10,13,1,1,2,0.6,0.6212,0.43,80,225,305,winter,2012,October,Monday,Mist/Cloudy,Weekday
15225,2012-10-01,4,1,10,14,1,1,2,0.6,0.6212,0.43,51,193,244,winter,2012,October,Monday,Mist/Cloudy,Weekday
15226,2012-10-01,4,1,10,15,1,1,2,0.62,0.6212,0.43,95,234,329,winter,2012,October,Monday,Mist/Cloudy,Weekday
15227,2012-10-01,4,1,10,16,1,1,2,0.62,0.6212,0.46,51,408,459,winter,2012,October,Monday,Mist/Cloudy,Weekday
15228,2012-10-01,4,1,10,17,1,1,3,0.56,0.5303,0.6,65,791,856,winter,2012,October,Monday,Light Snow/Rain,Weekday
15229,2012-10-01,4,1,10,18,1,1,3,0.56,0.5303,0.64,42,571,613,winter,2012,October,Monday,Light Snow/Rain,Weekday
15230,2012-10-01,4,1,10,19,1,1,2,0.54,0.5152,0.68,33,483,516,winter,2012,October,Monday,Mist/Cloudy,Weekday
15231,2012-10-01,4,1,10,20,1,1,3,0.54,0.5152,0.68,11,251,262,winter,2012,October,Monday,Light Snow/Rain,Weekday
15232,2012-10-01,4,1,10,21,1,1,2,0.54,0.5152,0.73,13,205,218,winter,2012,October,Monday,Mist/Cloudy,Weekday
15233,2012-10-01,4,1,10,22,1,1,3,0.54,0.5152,0.77,17,190,207,winter,2012,October,Monday,Light Snow/Rain,Weekday
15234,2012-10-01,4,1,10,23,1,1,3,0.54,0.5152,0.77,17,88,105,winter,2012,October,Monday,Light Snow/Rain,Weekday
15235,2012-10-02,4,1,10,0,2,1,2,0.56,0.5303,0.73,1,30,31,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15236,2012-10-02,4,1,10,1,2,1,2,0.54,0.5152,0.77,0,11,11,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15237,2012-10-02,4,1,10,2,2,1,2,0.54,0.5152,0.77,0,2,2,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15238,2012-10-02,4,1,10,3,2,1,2,0.54,0.5152,0.88,1,4,5,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15239,2012-10-02,4,1,10,4,2,1,2,0.56,0.5303,0.83,2,8,10,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15240,2012-10-02,4,1,10,5,2,1,2,0.56,0.5303,0.83,1,42,43,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15241,2012-10-02,4,1,10,6,2,1,3,0.58,0.5455,0.83,3,176,179,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15242,2012-10-02,4,1,10,7,2,1,3,0.58,0.5455,0.83,4,256,260,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15243,2012-10-02,4,1,10,8,2,1,3,0.6,0.5455,0.88,6,128,134,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15244,2012-10-02,4,1,10,9,2,1,3,0.58,0.5455,0.88,3,83,86,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15245,2012-10-02,4,1,10,10,2,1,3,0.58,0.5455,0.88,3,42,45,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15246,2012-10-02,4,1,10,11,2,1,3,0.58,0.5455,0.94,7,92,99,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15247,2012-10-02,4,1,10,12,2,1,2,0.6,0.5455,0.88,6,98,104,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15248,2012-10-02,4,1,10,13,2,1,2,0.6,0.5455,0.88,6,148,154,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15249,2012-10-02,4,1,10,14,2,1,3,0.6,0.5455,0.88,16,147,163,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15250,2012-10-02,4,1,10,15,2,1,3,0.62,0.5758,0.83,14,195,209,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15251,2012-10-02,4,1,10,16,2,1,3,0.62,0.5606,0.88,46,328,374,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15252,2012-10-02,4,1,10,17,2,1,3,0.62,0.5606,0.88,38,677,715,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15253,2012-10-02,4,1,10,18,2,1,3,0.62,0.5455,0.94,48,639,687,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15254,2012-10-02,4,1,10,19,2,1,3,0.62,0.5455,0.94,27,368,395,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15255,2012-10-02,4,1,10,20,2,1,3,0.62,0.5455,0.94,20,286,306,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15256,2012-10-02,4,1,10,21,2,1,3,0.62,0.5455,0.94,24,265,289,winter,2012,October,Tuesday,Light Snow/Rain,Weekday
15257,2012-10-02,4,1,10,22,2,1,2,0.62,0.5455,0.94,28,212,240,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15258,2012-10-02,4,1,10,23,2,1,2,0.62,0.5455,0.94,11,87,98,winter,2012,October,Tuesday,Mist/Cloudy,Weekday
15259,2012-10-03,4,1,10,0,3,1,3,0.62,0.5455,0.94,5,47,52,winter,2012,October,Wednesday,Light Snow/Rain,Weekday
15260,2012-10-03,4,1,10,1,3,1,2,0.62,0.5455,0.94,3,16,19,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15261,2012-10-03,4,1,10,2,3,1,2,0.62,0.5455,0.94,2,7,9,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15262,2012-10-03,4,1,10,3,3,1,2,0.6,0.5152,0.94,0,7,7,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15263,2012-10-03,4,1,10,4,3,1,2,0.6,0.5,1.0,2,9,11,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15264,2012-10-03,4,1,10,5,3,1,2,0.62,0.5455,0.94,2,32,34,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15265,2012-10-03,4,1,10,6,3,1,2,0.6,0.5152,0.94,4,173,177,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15266,2012-10-03,4,1,10,7,3,1,2,0.6,0.5152,0.94,11,504,515,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15267,2012-10-03,4,1,10,8,3,1,2,0.62,0.5606,0.88,28,781,809,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15268,2012-10-03,4,1,10,9,3,1,2,0.62,0.5758,0.83,30,332,362,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15269,2012-10-03,4,1,10,10,3,1,1,0.66,0.6061,0.78,29,146,175,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15270,2012-10-03,4,1,10,11,3,1,1,0.66,0.6061,0.78,52,178,230,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15271,2012-10-03,4,1,10,12,3,1,2,0.7,0.6515,0.7,69,289,358,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15272,2012-10-03,4,1,10,13,3,1,2,0.7,0.6667,0.74,55,224,279,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15273,2012-10-03,4,1,10,14,3,1,2,0.72,0.6818,0.7,56,195,251,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15274,2012-10-03,4,1,10,15,3,1,2,0.72,0.6818,0.62,59,260,319,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15275,2012-10-03,4,1,10,16,3,1,2,0.72,0.6667,0.58,42,436,478,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15276,2012-10-03,4,1,10,17,3,1,1,0.7,0.6515,0.65,84,833,917,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15277,2012-10-03,4,1,10,18,3,1,1,0.7,0.6515,0.65,54,756,810,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15278,2012-10-03,4,1,10,19,3,1,1,0.7,0.6515,0.65,49,544,593,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15279,2012-10-03,4,1,10,20,3,1,1,0.7,0.6515,0.65,48,449,497,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15280,2012-10-03,4,1,10,21,3,1,2,0.66,0.6212,0.74,14,195,209,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15281,2012-10-03,4,1,10,22,3,1,1,0.66,0.6212,0.74,9,232,241,winter,2012,October,Wednesday,Clear/Partly cloudy,Weekday
15282,2012-10-03,4,1,10,23,3,1,2,0.66,0.6061,0.78,21,199,220,winter,2012,October,Wednesday,Mist/Cloudy,Weekday
15283,2012-10-04,4,1,10,0,4,1,3,0.64,0.5758,0.89,11,65,76,winter,2012,October,Thursday,Light Snow/Rain,Weekday
15284,2012-10-04,4,1,10,1,4,1,2,0.62,0.5455,0.94,2,23,25,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15285,2012-10-04,4,1,10,2,4,1,1,0.64,0.5758,0.89,3,10,13,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15286,2012-10-04,4,1,10,3,4,1,2,0.62,0.5606,0.88,5,6,11,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15287,2012-10-04,4,1,10,4,4,1,2,0.64,0.5758,0.89,0,10,10,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15288,2012-10-04,4,1,10,5,4,1,3,0.64,0.5758,0.89,2,37,39,winter,2012,October,Thursday,Light Snow/Rain,Weekday
15289,2012-10-04,4,1,10,6,4,1,3,0.62,0.5455,0.94,1,132,133,winter,2012,October,Thursday,Light Snow/Rain,Weekday
15290,2012-10-04,4,1,10,7,4,1,2,0.64,0.5758,0.89,12,379,391,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15291,2012-10-04,4,1,10,8,4,1,1,0.64,0.5758,0.89,27,711,738,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15292,2012-10-04,4,1,10,9,4,1,2,0.64,0.5758,0.89,40,319,359,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15293,2012-10-04,4,1,10,10,4,1,2,0.66,0.6061,0.83,27,150,177,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15294,2012-10-04,4,1,10,11,4,1,2,0.7,0.6515,0.7,38,176,214,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15295,2012-10-04,4,1,10,12,4,1,2,0.72,0.6667,0.54,57,231,288,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15296,2012-10-04,4,1,10,13,4,1,2,0.72,0.6667,0.58,63,231,294,winter,2012,October,Thursday,Mist/Cloudy,Weekday
15297,2012-10-04,4,1,10,14,4,1,1,0.7,0.6515,0.61,56,211,267,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15298,2012-10-04,4,1,10,15,4,1,1,0.72,0.6667,0.54,77,248,325,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15299,2012-10-04,4,1,10,16,4,1,1,0.7,0.6515,0.54,86,411,497,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15300,2012-10-04,4,1,10,17,4,1,1,0.7,0.6515,0.51,112,789,901,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15301,2012-10-04,4,1,10,18,4,1,1,0.66,0.6212,0.57,75,812,887,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15302,2012-10-04,4,1,10,19,4,1,1,0.66,0.6212,0.57,67,467,534,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15303,2012-10-04,4,1,10,20,4,1,1,0.64,0.6061,0.65,50,391,441,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15304,2012-10-04,4,1,10,21,4,1,1,0.62,0.6061,0.69,33,288,321,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15305,2012-10-04,4,1,10,22,4,1,1,0.64,0.6212,0.47,29,203,232,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15306,2012-10-04,4,1,10,23,4,1,1,0.6,0.6212,0.56,18,137,155,winter,2012,October,Thursday,Clear/Partly cloudy,Weekday
15307,2012-10-05,4,1,10,0,5,1,1,0.56,0.5303,0.73,16,86,102,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15308,2012-10-05,4,1,10,1,5,1,1,0.54,0.5152,0.68,3,43,46,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15309,2012-10-05,4,1,10,2,5,1,1,0.54,0.5152,0.73,1,10,11,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15310,2012-10-05,4,1,10,3,5,1,1,0.54,0.5152,0.73,5,11,16,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15311,2012-10-05,4,1,10,4,5,1,1,0.54,0.5152,0.77,0,11,11,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15312,2012-10-05,4,1,10,5,5,1,1,0.52,0.5,0.77,0,41,41,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15313,2012-10-05,4,1,10,6,5,1,1,0.52,0.5,0.83,4,133,137,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15314,2012-10-05,4,1,10,7,5,1,1,0.52,0.5,0.83,11,417,428,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15315,2012-10-05,4,1,10,8,5,1,1,0.58,0.5455,0.64,36,749,785,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15316,2012-10-05,4,1,10,9,5,1,1,0.6,0.6061,0.6,58,326,384,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15317,2012-10-05,4,1,10,10,5,1,1,0.66,0.6212,0.54,68,192,260,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15318,2012-10-05,4,1,10,11,5,1,1,0.7,0.6515,0.48,90,214,304,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15319,2012-10-05,4,1,10,12,5,1,1,0.72,0.6515,0.42,161,307,468,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15320,2012-10-05,4,1,10,13,5,1,1,0.7,0.6515,0.48,117,307,424,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15321,2012-10-05,4,1,10,14,5,1,1,0.74,0.6515,0.37,113,287,400,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15322,2012-10-05,4,1,10,15,5,1,1,0.72,0.6515,0.39,150,320,470,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15323,2012-10-05,4,1,10,16,5,1,1,0.72,0.6515,0.37,153,481,634,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15324,2012-10-05,4,1,10,17,5,1,1,0.7,0.6364,0.42,158,742,900,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15325,2012-10-05,4,1,10,18,5,1,1,0.64,0.6212,0.57,106,655,761,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15326,2012-10-05,4,1,10,19,5,1,1,0.62,0.5909,0.73,67,433,500,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15327,2012-10-05,4,1,10,20,5,1,1,0.6,0.5758,0.78,66,306,372,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15328,2012-10-05,4,1,10,21,5,1,1,0.6,0.5909,0.69,47,220,267,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15329,2012-10-05,4,1,10,22,5,1,1,0.6,0.5909,0.73,63,201,264,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15330,2012-10-05,4,1,10,23,5,1,1,0.58,0.5455,0.78,23,148,171,winter,2012,October,Friday,Clear/Partly cloudy,Weekday
15331,2012-10-06,4,1,10,0,6,0,1,0.56,0.5303,0.83,37,154,191,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15332,2012-10-06,4,1,10,1,6,0,1,0.56,0.5303,0.83,25,116,141,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15333,2012-10-06,4,1,10,2,6,0,1,0.56,0.5303,0.78,13,62,75,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15334,2012-10-06,4,1,10,3,6,0,1,0.54,0.5152,0.77,2,54,56,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15335,2012-10-06,4,1,10,4,6,0,1,0.54,0.5152,0.83,4,7,11,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15336,2012-10-06,4,1,10,5,6,0,1,0.54,0.5152,0.83,2,8,10,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15337,2012-10-06,4,1,10,6,6,0,1,0.54,0.5152,0.88,2,28,30,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15338,2012-10-06,4,1,10,7,6,0,1,0.54,0.5152,0.83,13,71,84,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15339,2012-10-06,4,1,10,8,6,0,1,0.56,0.5303,0.83,22,184,206,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15340,2012-10-06,4,1,10,9,6,0,1,0.6,0.5909,0.73,130,265,395,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15341,2012-10-06,4,1,10,10,6,0,1,0.62,0.6061,0.69,198,341,539,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15342,2012-10-06,4,1,10,11,6,0,1,0.64,0.6061,0.65,258,389,647,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15343,2012-10-06,4,1,10,12,6,0,1,0.7,0.6515,0.54,362,381,743,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15344,2012-10-06,4,1,10,13,6,0,2,0.64,0.6212,0.57,310,400,710,winter,2012,October,Saturday,Mist/Cloudy,Weekend
15345,2012-10-06,4,1,10,14,6,0,2,0.6,0.6212,0.56,269,307,576,winter,2012,October,Saturday,Mist/Cloudy,Weekend
15346,2012-10-06,4,1,10,15,6,0,1,0.6,0.6212,0.46,279,341,620,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15347,2012-10-06,4,1,10,16,6,0,1,0.6,0.6212,0.43,317,342,659,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15348,2012-10-06,4,1,10,17,6,0,1,0.54,0.5152,0.49,268,342,610,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15349,2012-10-06,4,1,10,18,6,0,1,0.52,0.5,0.48,183,312,495,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15350,2012-10-06,4,1,10,19,6,0,1,0.48,0.4697,0.55,102,239,341,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15351,2012-10-06,4,1,10,20,6,0,1,0.48,0.4697,0.55,75,172,247,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15352,2012-10-06,4,1,10,21,6,0,1,0.46,0.4545,0.59,78,137,215,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15353,2012-10-06,4,1,10,22,6,0,1,0.44,0.4394,0.62,45,140,185,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15354,2012-10-06,4,1,10,23,6,0,1,0.44,0.4394,0.62,37,142,179,winter,2012,October,Saturday,Clear/Partly cloudy,Weekend
15355,2012-10-07,4,1,10,0,0,0,1,0.44,0.4394,0.62,28,99,127,winter,2012,October,Sunday,Clear/Partly cloudy,Weekend
15356,2012-10-07,4,1,10,1,0,0,1,0.44,0.4394,0.54,29,80,109,winter,2012,October,Sunday,Clear/Partly cloudy,Weekend
15357,2012-10-07,4,1,10,2,0,0,1,0.42,0.4242,0.62,10,64,74,winter,2012,October,Sunday,Clear/Partly cloudy,Weekend
15358,2012-10-07,4,1,10,3,0,0,2,0.44,0.4394,0.62,5,17,22,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15359,2012-10-07,4,1,10,4,0,0,2,0.44,0.4394,0.54,5,6,11,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15360,2012-10-07,4,1,10,5,0,0,2,0.44,0.4394,0.54,2,8,10,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15361,2012-10-07,4,1,10,6,0,0,2,0.44,0.4394,0.54,4,19,23,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15362,2012-10-07,4,1,10,7,0,0,3,0.42,0.4242,0.58,6,29,35,winter,2012,October,Sunday,Light Snow/Rain,Weekend
15363,2012-10-07,4,1,10,8,0,0,3,0.42,0.4242,0.67,11,51,62,winter,2012,October,Sunday,Light Snow/Rain,Weekend
15364,2012-10-07,4,1,10,9,0,0,3,0.4,0.4091,0.71,16,70,86,winter,2012,October,Sunday,Light Snow/Rain,Weekend
15365,2012-10-07,4,1,10,10,0,0,2,0.42,0.4242,0.67,41,144,185,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15366,2012-10-07,4,1,10,11,0,0,2,0.42,0.4242,0.71,76,260,336,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15367,2012-10-07,4,1,10,12,0,0,2,0.42,0.4242,0.71,100,292,392,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15368,2012-10-07,4,1,10,13,0,0,2,0.44,0.4394,0.72,80,240,320,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15369,2012-10-07,4,1,10,14,0,0,2,0.44,0.4394,0.67,71,243,314,winter,2012,October,Sunday,Mist/Cloudy,Weekend
15370,2012-10-07,4,1,10,15,0,0,3,0.42,0.4242,0.77,74,232,306,winter,2012,October,Sunday,Light Snow/Rain,Weekend
